# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli2_model
# start_datetime = 2024-01-19 15:21:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/Bernoulli/tmp2/bernoulli2_data_3.json
# init = 2 (Default)
# random
#   seed = 695854889 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/Bernoulli/tmp2/bernoulli2_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.68189,1,1.01207,2,3,0,7.99635,0.37431
-7.70611,0.944844,1.01207,2,3,0,7.99803,0.284557
-8.52979,0.793704,1.01207,1,3,0,8.9369,0.524657
-7.82376,1,1.01207,1,1,0,8.32381,0.419043
-9.70282,0.652811,1.01207,1,3,0,9.72874,0.623399
-7.78128,1,1.01207,2,3,0,9.55944,0.263568
-7.65185,0.892111,1.01207,2,3,0,8.53603,0.356087
-7.70944,0.976487,1.01207,2,3,0,7.79879,0.385881
-7.65481,0.99335,1.01207,1,3,0,7.75606,0.308831
-7.65481,0.782317,1.01207,1,3,0,8.63045,0.308831
-7.655,0.985756,1.01207,2,3,0,7.7502,0.358597
-7.67894,0.974225,1.01207,2,3,0,7.8096,0.295288
-7.68368,0.999612,1.01207,2,3,0,7.69284,0.293191
-7.64489,0.921216,1.01207,2,3,0,8.1841,0.349235
-7.67557,0.989077,1.01207,1,3,0,7.70536,0.296862
-7.65458,0.949162,1.01207,2,3,0,7.99866,0.358273
-7.66359,0.98989,1.01207,2,3,0,7.7197,0.364458
-7.66166,0.991426,1.01207,2,3,0,7.72611,0.304301
-7.6455,0.983395,1.01207,2,3,0,7.77329,0.349947
-8.61425,0.788699,1.01207,1,3,0,8.71289,0.533613
-7.65,0.99797,1.01207,1,3,0,8.61551,0.312627
-7.64339,0.893987,1.01207,2,3,0,8.30846,0.319532
-7.69481,0.989385,1.01207,1,3,0,7.69684,0.28868
-7.7255,0.99263,1.01207,1,1,0,7.73345,0.278266
-7.73582,0.997554,1.01207,1,1,0,7.75483,0.275224
-7.79811,0.964312,1.01207,1,3,0,8.02933,0.412756
-7.67862,1,1.01207,1,1,0,7.76505,0.372725
-7.93578,0.897581,1.01207,2,3,0,8.30106,0.442533
-7.93578,0.803579,1.01207,1,1,0,8.47065,0.442533
-7.79401,1,1.01207,1,1,0,7.91705,0.411705
-7.8563,0.994064,1.01207,2,3,0,7.88877,0.426446
-7.76931,1,1.01207,1,1,0,7.85359,0.405081
-7.68547,1,1.01207,1,1,0,7.74863,0.375986
-7.78711,0.955749,1.01207,1,3,0,7.95044,0.262231
-7.89073,0.958338,1.01207,2,3,0,8.19385,0.242187
-9.507,0.645058,1.01207,1,3,0,10.6059,0.609781
-8.50538,1,1.01207,1,1,0,9.3267,0.521986
-7.64064,1,1.01207,1,3,0,8.45411,0.323821
-7.64064,0.449604,1.01207,1,3,0,10.5373,0.323821
-7.63938,0.932378,1.01207,2,3,0,8.04006,0.326671
-8.11324,0.92357,1.01207,2,3,0,8.20968,0.211713
-8.17054,0.98885,1.01207,1,1,0,8.25942,0.205397
-7.81876,1,1.01207,2,3,0,8.09564,0.255441
-7.79627,1,1.01207,1,1,0,7.84599,0.260189
-7.63893,0.796547,1.01207,2,3,0,9.41514,0.338663
-7.63853,0.993628,1.01207,2,3,0,7.67504,0.329707
-8.15641,0.897362,1.01207,2,3,0,8.38323,0.47845
-7.752,1,1.01207,2,3,0,8.06267,0.270789
-7.87129,0.973141,1.01207,1,1,0,7.87863,0.245524
-9.52754,0.851575,1.01207,2,3,0,9.68544,0.61125
-8.90168,1,1.01207,2,3,0,9.60691,0.561315
-9.26698,0.96656,1.01207,2,3,0,9.56797,0.59185
-8.03945,1,1.01207,1,1,0,8.9138,0.460627
-7.88506,1,1.01207,1,1,0,8.03905,0.432552
-10.6511,0.365006,1.01207,2,3,0,13.0972,0.679633
-9.48623,1,1.01207,1,1,0,10.6617,0.608286
-8.41611,1,1.01207,1,1,0,9.25847,0.511868
-7.69974,0.96635,1.01207,1,3,0,8.61,0.286831
-7.66166,1,1.01207,1,1,0,7.69119,0.304297
-8.36275,0.886384,1.01207,2,3,0,8.60873,0.505531
-7.77198,1,1.01207,2,3,0,8.2392,0.265765
-7.63931,0.472884,1.01207,2,3,0,13.0998,0.339858
-7.64293,0.956108,1.01207,2,3,0,7.88605,0.320145
-7.6392,0.965165,1.01207,2,3,0,7.85601,0.32718
-7.66028,0.995323,1.01207,1,3,0,7.66184,0.305154
-7.6391,0.925764,1.01207,2,3,0,8.1435,0.327485
-7.67904,0.86294,1.01207,2,3,0,8.46122,0.295246
-8.30081,0.840002,1.01207,1,3,0,8.58216,0.497867
-8.4524,0.95609,1.01207,1,1,0,8.61675,0.516051
-8.78036,0.907791,1.01207,1,1,0,8.96023,0.55009
-7.73455,1,1.01207,2,3,0,8.67041,0.27559
-8.10224,0.941582,1.01207,1,3,0,8.10612,0.21298
-8.59603,0.970733,1.01207,2,3,0,8.60936,0.168744
-7.67052,1,1.01207,1,3,0,8.53137,0.299361
-9.35137,0.771544,1.01207,2,3,0,9.57568,0.126529
-9.22852,1,1.01207,1,1,0,9.58002,0.132181
-7.82756,0.983018,1.01207,1,3,0,9.0718,0.253674
-7.80375,1,1.01207,2,3,0,7.85586,0.258571
-8.1935,0.916939,1.01207,2,3,0,8.56943,0.20299
-7.68289,0.880717,1.01207,2,3,0,9.24195,0.374786
-7.77793,0.973636,1.01207,1,1,0,7.7798,0.407456
-7.72563,1,1.01207,1,1,0,7.77835,0.391665
-8.67222,0.683436,1.01207,2,3,0,9.76449,0.539524
-7.68469,1,1.01207,1,3,0,8.4289,0.375627
-7.69608,0.996833,1.01207,1,1,0,7.70653,0.380608
-8.3767,0.804696,1.01207,2,3,0,8.89644,0.185803
-9.45124,0.849537,1.01207,2,3,0,10.3172,0.122193
-7.86277,0.923885,1.01207,1,3,0,10.55,0.427852
-7.86277,0.776775,1.01207,1,3,0,9.06253,0.427852
-7.64233,0.984756,1.01207,2,3,0,7.95666,0.345825
-8.52414,0.771158,1.01207,1,3,0,8.89651,0.173996
-7.6587,0.868345,1.01207,2,3,0,9.82169,0.361265
-7.77201,0.960395,1.01207,1,3,0,7.87568,0.265757
-7.68938,0.933184,1.01207,2,3,0,8.25517,0.377744
-7.64247,1,1.01207,1,3,0,7.67798,0.34603
-7.83653,0.945264,1.01207,1,3,0,7.92134,0.251921
-7.64166,0.52466,1.01207,2,3,0,12.4208,0.344772
-9.0835,0.641375,1.01207,1,3,0,9.73729,0.139356
-8.20424,1,1.01207,1,1,0,8.93081,0.201886
-9.38175,0.838381,1.01207,2,3,0,10.1239,0.125187
-9.32725,0.941721,1.01207,2,3,0,10.9075,0.12761
-8.15058,0.97359,1.01207,2,3,0,9.79223,0.207546
-7.76965,0.994782,1.01207,1,3,0,8.0677,0.266328
-7.67419,0.98511,1.01207,1,3,0,7.87176,0.370473
-8.42251,0.80529,1.01207,2,3,0,8.89975,0.181969
-7.99687,1,1.01207,1,1,0,8.34852,0.226201
-7.87508,1,1.01207,1,1,0,7.99938,0.244863
-8.0865,0.956305,1.01207,1,1,0,8.10211,0.214827
-8.21543,0.97512,1.01207,1,1,0,8.28165,0.20075
-7.64829,1,1.01207,1,3,0,8.17699,0.314165
-7.64829,0.751037,1.01207,1,3,0,8.72834,0.314165
-7.74583,0.640349,1.01207,2,3,0,10.2297,0.272437
-7.71129,1,1.01207,1,1,0,7.74849,0.282791
-7.71129,0.844119,1.01207,1,3,0,8.44369,0.282791
-8.46568,0.806998,1.01207,1,3,0,8.86859,0.517557
-7.63892,1,1.01207,1,3,0,8.39854,0.32806
-7.63892,0.989995,1.01207,1,3,0,7.67873,0.32806
-7.81467,0.955071,1.01207,1,3,0,7.8572,0.416866
-7.66837,0.986048,1.01207,1,3,0,7.90398,0.300487
-7.64434,0.999955,1.01207,1,3,0,7.66229,0.318332
-7.63986,1,1.01207,2,3,0,7.64319,0.325462
-7.86479,0.960344,1.01207,2,3,0,7.92946,0.246677
-10.3473,0.75838,1.01207,2,3,0,10.6979,0.663114
-7.74193,1,1.01207,2,3,0,10.2732,0.273506
-8.3804,0.936274,1.01207,2,3,0,8.42695,0.507653
-8.45919,0.976938,1.01207,1,1,0,8.65992,0.516823
-7.74238,1,1.01207,2,3,0,8.3422,0.273382
-11.0856,0.404079,1.01207,1,3,0,12.2268,0.0727832
-10.4655,1,1.01207,1,1,0,11.2475,0.0878112
-8.063,0.958624,1.01207,1,3,0,10.3203,0.217661
-7.74399,0.980189,1.01207,2,3,0,8.26829,0.272939
-7.77615,0.99253,1.01207,1,1,0,7.79467,0.26477
-7.829,0.988034,1.01207,1,1,0,7.85046,0.253389
-7.83834,0.997914,1.01207,1,1,0,7.88127,0.251573
-7.6794,0.906887,1.01207,2,3,0,8.52629,0.373108
-7.78669,0.970311,1.01207,1,1,0,7.78762,0.409798
-7.98657,0.85566,1.01207,2,3,0,8.70722,0.227616
-7.74856,0.914152,1.01207,2,3,0,8.86463,0.399031
-7.69058,0.982489,1.01207,1,3,0,7.87558,0.290334
-7.64241,1,1.01207,1,3,0,7.68053,0.320881
-7.84137,0.954784,1.01207,1,3,0,7.86925,0.250994
-9.14796,0.799272,1.01207,1,3,0,9.25239,0.136094
-8.87024,1,1.01207,1,1,0,9.25858,0.151072
-8.12381,1,1.01207,2,3,0,8.73603,0.210512
-8.52867,0.927439,1.01207,1,1,0,8.55362,0.173656
-7.72791,0.987636,1.01207,2,3,0,8.64194,0.27754
-7.76932,0.990318,1.01207,1,1,0,7.7826,0.266409
-8.31845,0.953705,1.01207,2,3,0,8.33801,0.500085
-7.80181,1,1.01207,2,3,0,8.19696,0.258987
-8.2688,0.963082,1.01207,2,3,0,8.27322,0.493762
-7.77171,1,1.01207,1,1,0,8.1249,0.40575
-8.86884,0.784406,1.01207,1,3,0,8.87748,0.558337
-8.86884,0.457431,1.01207,1,1,0,10.9711,0.558337
-7.85476,1,1.01207,1,1,0,8.57061,0.426107
-8.77639,0.762618,1.01207,1,1,0,8.7767,0.549712
-9.57612,0.793952,1.01207,1,1,0,9.77799,0.614684
-8.20068,1,1.01207,1,1,0,9.1967,0.484663
-7.68111,0.934742,1.01207,2,3,0,8.6422,0.373939
-7.75245,0.993399,1.01207,2,3,0,7.75533,0.400203
-7.65281,0.992824,1.01207,1,3,0,7.79863,0.310328
-7.65281,0.887837,1.01207,1,3,0,8.13345,0.310328
-7.70258,0.821455,1.01207,2,3,0,8.8081,0.285803
-7.69573,1,1.01207,2,3,0,7.71366,0.28833
-7.81818,0.989535,1.01207,2,3,0,7.81819,0.417715
-8.21548,0.962429,1.01207,2,3,0,8.22454,0.486685
-7.66149,0.985632,1.01207,1,3,0,8.28973,0.304406
-9.71701,0.570705,1.01207,1,3,0,10.3771,0.111637
-7.66093,1,1.01207,2,3,0,9.43917,0.304744
-7.75591,0.975691,1.01207,2,3,0,7.84819,0.269771
-7.63841,0.999317,1.01207,2,3,0,7.75817,0.330356
-8.25854,0.875499,1.01207,2,3,0,8.54139,0.492425
-8.69931,0.610609,1.01207,1,3,0,10.5479,0.161685
-7.66342,1,1.01207,1,3,0,8.65507,0.303249
-7.64567,0.981691,1.01207,2,3,0,7.78652,0.350137
-7.64567,0.366341,1.01207,1,3,0,11.095,0.350137
-7.65783,0.996709,1.01207,1,1,0,7.65828,0.360661
-7.98365,0.928569,1.01207,1,3,0,7.99564,0.451219
-9.06165,0.546112,1.01207,2,3,0,11.0826,0.575234
-8.53206,1,1.01207,1,1,0,9.07943,0.524903
-8.37127,1,1.01207,1,1,0,8.66784,0.506559
-7.81024,0.923671,1.01207,1,3,0,8.84989,0.257197
-7.82213,0.997321,1.01207,1,1,0,7.8602,0.254759
-7.70824,1,1.01207,1,1,0,7.79723,0.283825
-7.67991,0.989674,1.01207,2,3,0,7.80447,0.294849
-7.7018,0.98528,1.01207,1,3,0,7.79908,0.382931
-7.70459,0.980985,1.01207,1,3,0,7.84065,0.285089
-7.64099,1,1.01207,1,3,0,7.69377,0.323171
-7.64099,0.967971,1.01207,1,3,0,7.76385,0.323171
-8.25877,0.851646,1.01207,1,3,0,8.39816,0.492455
-9.31536,0.910997,1.01207,2,3,0,9.36822,0.595586
-10.1403,0.794707,1.01207,1,1,0,10.4778,0.651107
-9.43652,1,1.01207,1,1,0,10.3341,0.604667
-8.45175,1,1.01207,1,1,0,9.24955,0.515977
-7.64968,1,1.01207,1,3,0,8.29497,0.354182
-7.8307,0.960042,1.01207,1,3,0,7.83757,0.420672
-7.9839,0.956389,1.01207,1,1,0,8.01435,0.451262
-7.63827,0.987319,1.01207,2,3,0,8.06236,0.335264
-8.54484,0.861402,1.01207,2,3,0,8.65007,0.172452
-7.94626,1,1.01207,1,1,0,8.42658,0.233411
-7.63875,1,1.01207,2,3,0,7.91611,0.337962
-8.54004,0.774589,1.01207,1,3,0,8.87305,0.172808
-8.80522,0.985906,1.01207,2,3,0,8.91349,0.154966
-7.97101,0.983642,1.01207,1,3,0,8.64943,0.229801
-7.86185,0.952285,1.01207,1,3,0,8.47215,0.427654
-8.64037,0.913703,1.01207,2,3,0,8.64285,0.536298
-8.13258,1,1.01207,2,3,0,8.56031,0.474994
-8.30864,0.983072,1.01207,2,3,0,8.42015,0.498855
-8.28673,1,1.01207,1,1,0,8.48609,0.496074
-8.83808,0.949903,1.01207,2,3,0,8.94305,0.555508
-8.68565,1,1.01207,1,1,0,9.06997,0.540867
-7.64138,1,1.01207,1,3,0,8.52173,0.344296
-7.69339,0.984294,1.01207,1,3,0,7.72201,0.289228
-7.65621,1,1.01207,1,1,0,7.68443,0.307837
-7.84325,0.962378,1.01207,1,3,0,7.85327,0.250637
-7.75446,0.955171,1.01207,2,3,0,8.24117,0.400803
-7.64215,0.997102,1.01207,1,3,0,7.76952,0.321266
-7.8607,0.942648,1.01207,1,3,0,7.92912,0.427404
-7.8607,0.394138,1.01207,1,3,0,11.1412,0.427404
-8.25147,0.963902,1.01207,2,3,0,8.26864,0.491497
-8.1942,1,1.01207,1,1,0,8.38426,0.483769
-8.70181,0.860544,1.01207,1,1,0,8.78769,0.542472
-10.4212,0.613158,1.01207,1,1,0,10.5108,0.667245
-7.69719,1,1.01207,1,3,0,10.5219,0.287777
-8.11783,0.953664,1.01207,2,3,0,8.15266,0.472814
-9.01746,0.766703,1.01207,1,1,0,9.05308,0.571481
-8.43855,1,1.01207,2,3,0,8.98881,0.514466
-8.01965,1,1.01207,1,1,0,8.36561,0.457367
-7.78664,1,1.01207,1,1,0,7.96473,0.409785
-7.78664,0.84869,1.01207,1,3,0,8.33794,0.409785
-7.78664,0.480918,1.01207,1,3,0,10.094,0.409785
-7.68783,1,1.01207,1,1,0,7.76125,0.377056
-7.98281,0.650723,1.01207,2,3,0,9.90111,0.228139
-8.95059,0.872184,1.01207,1,3,0,8.96343,0.146478
-7.76115,0.990368,1.01207,2,3,0,9.03205,0.268434
-7.69018,0.96889,1.01207,2,3,0,8.02222,0.378095
-9.04733,0.725642,1.01207,1,3,0,9.11162,0.574025
-7.99801,1,1.01207,2,3,0,8.74708,0.453706
-8.50149,0.697522,1.01207,1,3,0,9.73271,0.175714
-8.22925,1,1.01207,1,1,0,8.51236,0.199367
-7.95126,1,1.01207,1,1,0,8.19137,0.232668
-7.78883,0.946823,1.01207,2,3,0,8.41044,0.410361
-7.95685,0.867922,1.01207,2,3,0,8.54914,0.231846
-8.5062,0.897313,1.01207,1,1,0,8.50694,0.175354
-8.8202,0.983291,1.01207,2,3,0,8.91244,0.154054
-8.34999,1,1.01207,1,1,0,8.78321,0.188114
-8.29571,1,1.01207,1,1,0,8.4637,0.193001
-8.08233,1,1.01207,1,1,0,8.30265,0.215322
-7.98781,1,1.01207,1,1,0,8.1185,0.227444
-7.67361,0.603838,1.01207,2,3,0,11.8527,0.370168
-8.6213,0.757093,1.01207,2,3,0,9.20897,0.166966
-8.03682,0.898279,1.01207,1,3,0,9.70189,0.460199
-7.70024,1,1.01207,2,3,0,7.96892,0.286648
-7.77741,0.981824,1.01207,1,1,0,7.78084,0.264474
-7.81603,0.961913,1.01207,1,3,0,8.1196,0.417196
-7.7917,1,1.01207,1,1,0,7.84722,0.41111
-8.52347,0.897223,1.01207,2,3,0,8.52397,0.174046
-9.0203,0.923789,1.01207,1,1,0,9.07929,0.142672
-10.0447,0.875538,1.01207,1,1,0,10.0738,0.100274
-8.8241,1,1.01207,1,1,0,9.88311,0.153818
-7.88722,0.978541,1.01207,2,3,0,9.10567,0.242778
-7.76192,0.957284,1.01207,2,3,0,8.24323,0.402983
-7.63835,1,1.01207,1,3,0,7.74816,0.335945
-7.79558,0.68822,1.01207,2,3,0,9.67558,0.260341
-8.75805,0.910102,1.01207,2,3,0,8.8314,0.547957
-7.76034,1,1.01207,2,3,0,8.6215,0.268638
-7.66712,0.999408,1.01207,1,3,0,7.73763,0.301161
-7.75733,0.984899,1.01207,1,3,0,7.75735,0.269404
-7.83027,0.983416,1.01207,1,1,0,7.84444,0.253141
-7.64008,1,1.01207,1,3,0,7.814,0.324954
-7.63848,0.999844,1.01207,1,3,0,7.64107,0.336749
-7.79521,0.959037,1.01207,1,3,0,7.84241,0.260423
-7.70936,0.976929,1.01207,1,3,0,7.97079,0.385852
-7.95419,0.905106,1.01207,1,3,0,8.25968,0.232236
-7.78792,0.975059,1.01207,2,3,0,8.2314,0.262048
-7.63817,0.856367,1.01207,2,3,0,8.8138,0.333413
-7.65698,0.996364,1.01207,2,3,0,7.66378,0.360056
-10.1414,0.5439,1.01207,1,3,0,10.3931,0.651177
-7.74351,1,1.01207,2,3,0,10.064,0.27307
-7.69891,1,1.01207,2,3,0,7.73959,0.287138
-7.9708,0.941335,1.01207,2,3,0,8.17807,0.229832
-8.49267,0.967534,1.01207,2,3,0,8.49473,0.176392
-8.63961,0.975583,1.01207,1,1,0,8.77078,0.165699
-8.04733,1,1.01207,2,3,0,8.53075,0.219606
-8.0604,0.997357,1.01207,1,1,0,8.14856,0.217981
-7.88297,1,1.01207,1,1,0,8.04411,0.243501
-8.0292,0.969416,1.01207,1,1,0,8.05513,0.221915
-8.0292,0.861844,1.01207,1,3,0,8.91983,0.221915
-7.73072,0.912233,1.01207,2,3,0,8.78168,0.393375
-7.63873,0.999676,1.01207,2,3,0,7.73409,0.328783
-8.87448,0.730771,1.01207,1,3,0,9.0931,0.558852
-8.83842,1,1.01207,1,1,0,9.20767,0.55554
-7.6389,1,1.01207,1,3,0,8.72736,0.328139
-7.92211,0.929193,1.01207,1,3,0,7.98476,0.439931
-7.81714,0.939477,1.01207,1,3,0,8.34003,0.255771
-7.84623,0.955558,1.01207,1,3,0,8.2251,0.424215
-7.65081,1,1.01207,1,3,0,7.79937,0.355195
-7.73347,0.864595,1.01207,2,3,0,8.41353,0.275902
-7.66675,1,1.01207,1,1,0,7.7173,0.301362
-7.76271,0.967243,1.01207,1,3,0,7.86412,0.403209
-11.155,0.443539,1.01207,1,3,0,11.3389,0.704556
-10.5865,1,1.01207,1,1,0,11.7177,0.676223
-8.88062,1,1.01207,1,1,0,10.2327,0.55941
-8.74991,1,1.01207,1,1,0,9.14172,0.547172
-7.63965,1,1.01207,1,3,0,8.59047,0.340759
-7.69977,0.986019,1.01207,1,3,0,7.70491,0.38212
-7.78614,0.956593,1.01207,1,3,0,7.97342,0.262453
-7.65511,1,1.01207,2,3,0,7.75604,0.358676
-7.71215,0.984398,1.01207,1,1,0,7.71219,0.38689
-8.01337,0.962792,1.01207,2,3,0,8.01412,0.223985
-8.09411,0.983755,1.01207,1,1,0,8.15775,0.213928
-8.00485,0.959908,1.01207,2,3,0,8.64265,0.225121
-7.6846,0.889709,1.01207,2,3,0,8.89781,0.375585
-7.64231,0.99766,1.01207,1,3,0,7.69894,0.321036
-7.65048,0.997901,1.01207,1,1,0,7.65059,0.312217
-8.34308,0.891758,1.01207,2,3,0,8.50358,0.188722
-8.30992,1,1.01207,2,3,0,8.46946,0.191696
-7.94547,0.966539,1.01207,2,3,0,8.76015,0.233529
-8.04863,0.978773,1.01207,1,1,0,8.0941,0.219443
-7.80037,1,1.01207,2,3,0,7.99762,0.259297
-7.63819,0.999014,1.01207,1,3,0,7.79748,0.332535
-7.66609,0.993011,1.01207,1,3,0,7.67185,0.301726
-7.63826,0.999627,1.01207,1,3,0,7.66671,0.3352
-7.86275,0.945201,1.01207,1,3,0,7.89936,0.427847
-7.64122,0.997763,1.01207,1,3,0,7.87026,0.32276
-7.64366,0.998477,1.01207,2,3,0,7.65286,0.319179
-7.63929,0.999412,1.01207,2,3,0,7.64802,0.326923
-7.82118,0.967579,1.01207,2,3,0,7.87444,0.254951
-8.52872,0.897594,1.01207,1,3,0,8.54377,0.173652
-8.19134,1,1.01207,1,1,0,8.51036,0.203214
-10.5289,0.748912,1.01207,1,3,0,10.7413,0.0861102
-8.47533,0.957044,1.01207,1,3,0,10.2953,0.177739
-7.90494,0.90131,1.01207,2,7,0,9.25265,0.436573
-7.89205,1,1.01207,1,1,0,7.97059,0.433984
-8.02228,0.962606,1.01207,1,1,0,8.07221,0.457805
-7.89973,0.906403,1.01207,1,3,0,8.63095,0.240692
-7.91506,0.996698,1.01207,1,1,0,7.97187,0.238215
-11.1527,0.501926,1.01207,1,3,0,11.9278,0.0713529
-7.64114,1,1.01207,2,3,0,10.4626,0.322907
-8.73903,0.754395,1.01207,1,3,0,8.9634,0.546119
-7.92771,0.879387,1.01207,1,3,0,9.53886,0.236229
-8.70515,0.783645,1.01207,1,3,0,9.61645,0.542801
-10.3013,0.634428,1.01207,1,1,0,10.4016,0.660498
-7.8541,0.952971,1.01207,1,3,0,10.9765,0.248614
-8.12178,0.944806,1.01207,1,1,0,8.12912,0.210742
-7.70102,1,1.01207,2,3,0,8.01794,0.382623
-7.66667,0.990726,1.01207,1,3,0,7.77055,0.301406
-8.26656,0.876565,1.01207,1,3,0,8.34339,0.195737
-7.64448,0.999887,1.01207,2,3,0,8.24353,0.318167
-7.655,0.997316,1.01207,1,1,0,7.65526,0.308695
-7.97529,0.940826,1.01207,2,3,0,8.10545,0.229194
-7.64445,0.996752,1.01207,2,3,0,7.99106,0.318198
-7.64626,0.999536,1.01207,1,1,0,7.6475,0.316177
-7.71418,0.979326,1.01207,1,3,0,7.75769,0.387636
-7.71418,0.909322,1.01207,1,3,0,8.03562,0.387636
-7.66203,0.991242,1.01207,1,3,0,7.77697,0.304075
-7.64354,0.999961,1.01207,1,3,0,7.65731,0.319332
-7.76141,0.974208,1.01207,1,3,0,7.77214,0.268366
-7.64598,0.995476,1.01207,2,3,0,7.79412,0.316477
-8.27719,0.846293,1.01207,1,3,0,8.44723,0.494849
-8.27719,0.673804,1.01207,1,3,0,9.92851,0.494849
-8.68198,0.887148,1.01207,1,1,0,8.80213,0.540501
-8.09174,1,1.01207,1,1,0,8.56006,0.468875
-7.65813,0.98736,1.01207,1,3,0,8.15754,0.306536
-7.66028,0.99982,1.01207,2,3,0,7.66488,0.305152
-7.66028,0.933431,1.01207,1,3,0,7.96668,0.305152
-7.7478,0.991563,1.01207,2,3,0,7.74972,0.398799
-8.46745,0.856388,1.01207,1,3,0,8.46994,0.517757
-8.04182,0.849896,1.01207,1,3,0,9.48279,0.2203
-7.63866,1,1.01207,2,3,0,7.9993,0.3376
-8.12266,0.893178,1.01207,2,3,0,8.37983,0.473532
-7.77784,1,1.01207,2,3,0,8.02764,0.407432
-7.86718,0.99153,1.01207,2,3,0,7.89144,0.428799
-7.76391,1,1.01207,1,1,0,7.85643,0.403554
-7.63851,0.998615,1.01207,2,3,0,7.77375,0.329781
-7.63872,0.999832,1.01207,2,3,0,7.63975,0.328813
-7.63938,0.98346,1.01207,2,3,0,7.73627,0.326658
-9.25267,0.765761,1.01207,2,3,0,9.39312,0.13104
-7.68923,0.993288,1.01207,1,3,0,9.22424,0.290878
-7.63959,0.874432,1.01207,2,3,0,8.56283,0.326105
-8.07503,0.91875,1.01207,2,3,0,8.24221,0.466293
-7.70248,0.967885,1.01207,1,3,0,8.26732,0.28584
-8.19302,0.945438,1.01207,2,3,0,8.23811,0.483606
-8.47236,0.688573,1.01207,1,3,0,9.99338,0.177972
-8.58732,0.993541,1.01207,2,3,0,8.72405,0.169364
-8.60586,0.940905,1.01207,2,3,0,9.69201,0.168049
-8.58619,1,1.01207,1,1,0,8.78711,0.169446
-8.62106,0.994234,1.01207,1,1,0,8.80067,0.166983
-8.13848,1,1.01207,1,1,0,8.55033,0.208874
-7.63824,0.834749,1.01207,2,3,0,9.56366,0.33176
-7.7979,0.649551,1.01207,2,3,0,9.99733,0.259834
-8.4875,0.810325,1.01207,1,3,0,9.08032,0.520005
-8.5684,0.97637,1.01207,1,1,0,8.80031,0.528805
-8.01943,1,1.01207,1,1,0,8.44572,0.45733
-8.01943,0.725994,1.01207,1,3,0,9.64127,0.45733
-8.01943,0.584262,1.01207,1,3,0,10.0396,0.45733
-8.05179,0.99684,1.01207,2,3,0,8.15471,0.462619
-8.67761,0.831044,1.01207,1,1,0,8.71845,0.540063
-8.06544,0.837704,1.01207,1,3,0,9.78844,0.217363
-8.00392,1,1.01207,2,3,0,8.11932,0.225246
-7.8046,1,1.01207,1,1,0,7.96739,0.258388
-7.78018,1,1.01207,1,1,0,7.82729,0.263824
-7.75438,0.975373,1.01207,1,3,0,8.02696,0.400778
-7.81521,0.982735,1.01207,1,1,0,7.837,0.416997
-8.03676,0.883222,1.01207,1,3,0,8.5858,0.220944
-7.77446,1,1.01207,2,3,0,7.97948,0.265172
-8.21734,0.911829,1.01207,2,3,0,8.56143,0.200558
-9.06751,0.863,1.01207,1,1,0,9.06842,0.140183
-10.2587,0.860213,1.01207,1,1,0,10.2747,0.0936693
-10.6216,0.965764,1.01207,1,1,0,10.899,0.083694
-10.8817,0.977409,1.01207,1,1,0,11.2253,0.0773499
-9.99708,1,1.01207,1,1,0,10.9127,0.101826
-8.97341,1,1.01207,1,1,0,9.88862,0.145214
-8.48788,1,1.01207,2,3,0,8.95164,0.176762
-8.48788,0.725967,1.01207,1,3,0,11.3301,0.176762
-8.92227,0.931825,1.01207,1,1,0,8.98794,0.148071
-8.1769,1,1.01207,1,1,0,8.79287,0.204724
-8.05308,1,1.01207,1,1,0,8.21361,0.218887
-7.64335,0.986366,1.01207,1,3,0,8.11132,0.347277
-7.69628,0.988629,1.01207,1,3,0,7.69759,0.380694
-7.66582,1,1.01207,1,1,0,7.69084,0.365811
-8.19718,0.920382,1.01207,2,3,0,8.2229,0.20261
-8.41147,0.925584,1.01207,2,3,0,9.18235,0.182879
-8.34745,1,1.01207,1,1,0,8.53002,0.188337
-7.80355,0.97755,1.01207,2,3,0,8.60608,0.258614
-7.75859,1,1.01207,1,1,0,7.8124,0.269082
