# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = logistic1_model
# start_datetime = 2021-12-27 20:22:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_data_1.R
# init = 2 (Default)
# random
#   seed = 79225495 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 59e2660
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2
-10254.1,0.993287,0.665104,2,3,0,10254.2,-5.54236,0.373284
-10254,0.998563,0.665104,2,3,0,10254.2,-5.54558,0.25085
-10254.6,0.964257,0.665104,2,3,0,10254.7,-5.49113,0.274806
-10255.7,0.977557,0.665104,2,7,0,10256.2,-5.60382,0.36352
-10255.1,1,0.665104,1,1,0,10255.7,-5.59573,0.365544
-10255,0.952893,0.665104,2,3,0,10255.9,-5.59231,0.416505
-10256.5,0.727679,0.665104,3,7,0,10257.4,-5.57338,0.482526
-10254.5,0.980246,0.665104,2,3,0,10256.6,-5.58339,0.389949
-10256.9,0.887851,0.665104,2,3,0,10257,-5.60766,0.501819
-10254.3,1,0.665104,2,3,0,10257.1,-5.57992,0.361105
-10254.7,0.895277,0.665104,2,3,0,10255,-5.55156,0.408149
-10256.1,0.886186,0.665104,2,3,0,10256.2,-5.59372,0.29555
-10253.9,1,0.665104,2,3,0,10255.8,-5.56145,0.307892
-10254,0.978738,0.665104,3,7,0,10254.1,-5.5646,0.30126
-10254.5,0.91608,0.665104,2,5,0,10255.9,-5.54633,0.226363
-10253.7,0.973588,0.665104,2,7,0,10254.9,-5.55088,0.34544
-10254.9,0.738401,0.665104,2,3,0,10255,-5.53257,0.389754
-10254,0.971783,0.665104,2,3,0,10255.1,-5.57225,0.350946
-10254.5,0.89887,0.665104,3,7,0,10254.9,-5.51483,0.175785
-10254.7,0.700166,0.665104,2,3,0,10257.5,-5.52193,0.363762
-10254.2,1,0.665104,1,1,0,10254.7,-5.53037,0.356424
-10256.1,0.676751,0.665104,2,7,0,10259.9,-5.4557,0.160847
-10253.5,0.979728,0.665104,2,7,0,10258,-5.54879,0.321114
-10255.1,0.946632,0.665104,3,7,0,10255.1,-5.4852,0.14091
-10254.3,1,0.665104,2,3,0,10255.1,-5.48937,0.19757
-10253.6,1,0.665104,2,3,0,10254.4,-5.51572,0.253272
-10253.7,0.911795,0.665104,2,5,0,10254.3,-5.56063,0.329106
-10253.5,0.994511,0.665104,2,3,0,10253.8,-5.54215,0.304837
-10253.6,0.9856,0.665104,3,7,0,10253.7,-5.54516,0.342095
-10254.3,0.754066,0.665104,3,7,0,10257.7,-5.5272,0.356438
-10253.6,0.953306,0.665104,1,3,0,10254.5,-5.55037,0.300038
-10253.6,0.974594,0.665104,2,7,0,10254.7,-5.52748,0.247624
-10253.8,0.965246,0.665104,2,3,0,10253.8,-5.51238,0.289141
-10253.9,0.905164,0.665104,2,3,0,10254.7,-5.51308,0.211182
-10253.6,0.972983,0.665104,3,7,0,10254.1,-5.52416,0.308701
-10254.4,0.986077,0.665104,2,7,0,10254.8,-5.49907,0.178886
-10254.7,0.767219,0.665104,3,7,0,10256,-5.57317,0.288599
-10254.2,0.998023,0.665104,2,3,0,10254.8,-5.5264,0.350199
-10253.6,1,0.665104,2,3,0,10254.1,-5.54466,0.332375
-10253.9,0.963659,0.665104,1,3,0,10254.5,-5.56734,0.36325
-10253.5,0.965167,0.665104,3,7,0,10255.4,-5.52374,0.254159
-10253.5,0.989214,0.665104,3,7,0,10253.6,-5.52188,0.267712
-10253.5,0.928301,0.665104,2,7,0,10253.9,-5.54608,0.329389
-10253.7,0.945007,0.665104,1,3,0,10253.9,-5.54917,0.285889
-10254.1,0.908293,0.665104,3,7,0,10256.2,-5.56175,0.289886
-10255,0.874167,0.665104,2,7,0,10256.3,-5.54647,0.207284
-10253.8,0.875975,0.665104,2,3,0,10255.8,-5.51688,0.306382
-10253.5,0.972273,0.665104,1,3,0,10254,-5.52814,0.254435
-10255.4,0.637138,0.665104,1,3,0,10255.7,-5.55807,0.218042
-10254.1,0.989546,0.665104,3,7,0,10255.4,-5.49776,0.25881
-10253.6,0.901042,0.665104,2,3,0,10254.6,-5.51596,0.277
-10254.4,0.803768,0.665104,2,3,0,10254.8,-5.53578,0.211897
-10253.5,0.981707,0.665104,2,3,0,10254.3,-5.52437,0.279564
-10253.6,0.993121,0.665104,1,3,0,10253.7,-5.51746,0.255316
-10255.1,0.830507,0.665104,2,7,0,10255.9,-5.58796,0.434088
-10256.4,0.936114,0.665104,2,3,0,10256.5,-5.61834,0.438917
-10254.3,0.997908,0.665104,2,3,0,10256.7,-5.56537,0.395975
-10254,0.99968,0.665104,2,3,0,10254.3,-5.56778,0.329199
-10253.5,0.921954,0.665104,2,5,0,10254.6,-5.53608,0.265665
-10253.7,0.981126,0.665104,2,5,0,10254.2,-5.55317,0.298118
-10253.5,0.999987,0.665104,2,7,0,10253.7,-5.52449,0.293872
-10253.5,0.983888,0.665104,3,7,0,10253.8,-5.52951,0.308204
-10253.5,0.886478,0.665104,2,3,0,10254.2,-5.54182,0.303078
-10253.4,0.974086,0.665104,2,5,0,10253.6,-5.53086,0.279861
-10254.1,0.906562,0.665104,2,7,0,10255,-5.49741,0.257804
-10253.9,0.851552,0.665104,2,7,0,10256.1,-5.54743,0.258734
-10253.5,0.68846,0.665104,2,3,0,10256.5,-5.54583,0.321494
-10254.1,0.860559,0.665104,2,5,0,10254.7,-5.53334,0.220272
-10253.9,0.973244,0.665104,1,3,0,10254.8,-5.50173,0.224556
-10253.6,0.993962,0.665104,2,7,0,10254.2,-5.55427,0.323765
-10253.5,0.879261,0.665104,2,5,0,10254.3,-5.52631,0.262915
-10254.7,0.452335,0.665104,2,3,0,10259.5,-5.47998,0.207989
-10254.5,0.87238,0.665104,2,3,0,10255.3,-5.50861,0.174974
-10256.4,0.746575,0.665104,2,3,0,10257.2,-5.48442,0.325531
-10254.6,1,0.665104,1,1,0,10256,-5.49259,0.278935
-10254.4,1,0.665104,2,3,0,10254.7,-5.49189,0.263977
-10254.6,0.898493,0.665104,2,7,0,10255.9,-5.49865,0.162341
-10256,0.854845,0.665104,2,3,0,10256,-5.51274,0.123713
-10255,0.983035,0.665104,2,7,0,10258,-5.54021,0.405521
-10254.2,0.831257,0.665104,2,7,0,10256.2,-5.53282,0.215395
-10253.9,1,0.665104,3,7,0,10254.2,-5.55635,0.287879
-10254.3,0.964139,0.665104,2,7,0,10254.5,-5.56992,0.302735
-10255.5,0.719705,0.665104,1,1,0,10255.5,-5.58343,0.283464
-10255.5,0.606122,0.665104,1,1,0,10257.4,-5.58343,0.283464
-10255.7,0.996521,0.665104,2,3,0,10255.9,-5.54064,0.425448
-10254.2,1,0.665104,1,1,0,10255.2,-5.55349,0.389065
-10253.8,1,0.665104,2,3,0,10254.2,-5.56341,0.339903
-10255,0.882111,0.665104,2,3,0,10255.4,-5.59187,0.35272
-10256.2,0.884843,0.665104,2,3,0,10257,-5.5756,0.47626
-10254.7,1,0.665104,2,7,0,10256.8,-5.52363,0.177886
-10255.7,0.990327,0.665104,3,7,0,10255.9,-5.46465,0.214577
-10256.7,0.68622,0.665104,3,7,0,10259.4,-5.4469,0.143644
-10253.5,1,0.665104,3,7,0,10256.9,-5.5326,0.263171
-10253.8,0.966597,0.665104,2,3,0,10253.8,-5.53935,0.247624
-10253.9,0.991365,0.665104,2,3,0,10254,-5.51251,0.302111
-10255.1,0.934808,0.665104,2,7,0,10256.1,-5.47658,0.152783
-10255.9,0.95943,0.665104,3,7,0,10257.1,-5.46378,0.12564
-10254.6,0.839281,0.665104,2,3,0,10257.4,-5.48402,0.182734
-10255.2,0.83711,0.665104,2,3,0,10255.5,-5.50123,0.138825
-10256.7,0.741196,0.665104,1,1,0,10256.7,-5.50291,0.0948892
-10253.8,0.999453,0.665104,2,7,0,10256.7,-5.51384,0.299611
-10254,0.724918,0.665104,2,3,0,10255.7,-5.52752,0.342601
-10254.4,0.985332,0.665104,3,7,0,10254.8,-5.54084,0.381738
-10254.7,0.854602,0.665104,2,3,0,10255.5,-5.54399,0.212461
-10254.9,0.886853,0.665104,2,7,0,10257.7,-5.58966,0.412554
-10253.5,0.980258,0.665104,2,7,0,10255.9,-5.52725,0.270101
-10253.5,0.816716,0.665104,2,3,0,10254.6,-5.54297,0.283498
-10253.6,0.993264,0.665104,2,3,0,10253.6,-5.54254,0.273243
-10253.5,0.980175,0.665104,2,3,0,10253.7,-5.53248,0.276091
-10253.7,0.959169,0.665104,2,7,0,10254.1,-5.55349,0.29904
-10253.9,0.99273,0.665104,2,7,0,10254.4,-5.5023,0.245696
-10255.3,0.95018,0.665104,2,7,0,10256,-5.60119,0.4114
-10254.2,0.997231,0.665104,2,7,0,10255.7,-5.57657,0.372632
-10254.8,0.748788,0.665104,1,3,0,10255.8,-5.53885,0.396239
-10253.8,0.738054,0.665104,2,3,0,10257.1,-5.5171,0.304697
-10253.5,0.974562,0.665104,2,7,0,10254.1,-5.54291,0.294692
-10253.5,0.991294,0.665104,2,7,0,10253.6,-5.54218,0.280045
-10253.5,0.516508,0.665104,2,3,0,10256.8,-5.54218,0.280045
-10253.7,0.966925,0.665104,2,7,0,10255.1,-5.51313,0.226348
-10253.8,0.983076,0.665104,2,3,0,10253.9,-5.50529,0.259823
-10253.8,0.89932,0.665104,2,3,0,10254.5,-5.50492,0.262023
-10254.4,0.965898,0.665104,2,7,0,10254.9,-5.58166,0.352511
-10254.8,0.762482,0.665104,1,3,0,10256.3,-5.53644,0.393163
-10256.4,0.851319,0.665104,2,7,0,10258.1,-5.52143,0.122666
-10255.6,0.993591,0.665104,1,3,0,10258,-5.4726,0.127026
-10253.5,1,0.665104,3,7,0,10255.5,-5.54291,0.316523
-10253.5,0.969822,0.665104,2,5,0,10254.5,-5.52363,0.25978
-10253.5,0.99833,0.665104,1,1,0,10253.5,-5.52369,0.257379
-10253.8,0.91652,0.665104,2,3,0,10253.9,-5.51229,0.288692
-10254.3,0.989768,0.665104,2,3,0,10254.3,-5.51246,0.187683
-10254.3,0.791034,0.665104,1,3,0,10255.8,-5.51246,0.187683
-10253.8,0.991988,0.665104,2,7,0,10255.1,-5.53719,0.349137
-10254.4,0.975645,0.665104,2,7,0,10254.8,-5.50283,0.177644
-10254.4,0.918064,0.665104,1,1,0,10254.7,-5.50283,0.177644
-10253.6,0.987431,0.665104,2,7,0,10255.3,-5.54591,0.332026
-10253.6,0.964885,0.665104,2,3,0,10253.8,-5.5408,0.334063
-10253.7,0.905721,0.665104,2,3,0,10254.2,-5.54117,0.347501
-10253.8,1,0.665104,3,7,0,10253.8,-5.55931,0.3136
-10253.4,0.88897,0.665104,2,3,0,10254.5,-5.52752,0.283148
-10255.6,0.53787,0.665104,2,3,0,10256.1,-5.56206,0.221674
-10254.4,0.987045,0.665104,2,7,0,10255.9,-5.56753,0.283972
-10254,1,0.665104,1,1,0,10254.4,-5.56249,0.29323
-10255,0.909414,0.665104,3,7,0,10256.6,-5.52082,0.165788
-10253.9,1,0.665104,2,3,0,10254.8,-5.50979,0.288236
-10253.5,0.976994,0.665104,2,7,0,10254.9,-5.54535,0.310482
-10254,0.867112,0.665104,1,3,0,10254.1,-5.5273,0.341804
-10253.8,0.783956,0.665104,2,3,0,10255.7,-5.56351,0.325096
-10253.5,0.99918,0.665104,3,7,0,10253.9,-5.53632,0.320984
-10254.1,0.768794,0.665104,2,5,0,10255.1,-5.50134,0.279745
-10255.7,0.860007,0.665104,2,3,0,10255.8,-5.53879,0.169456
-10253.9,0.926301,0.665104,1,3,0,10256,-5.50218,0.240585
-10253.5,0.99459,0.665104,2,5,0,10254.3,-5.54783,0.301046
-10253.4,0.990269,0.665104,2,3,0,10253.6,-5.53991,0.298789
-10253.7,0.896373,0.665104,3,7,0,10254.4,-5.54769,0.281132
-10253.7,0.942617,0.665104,2,7,0,10254.4,-5.51738,0.227951
-10254.6,0.931574,0.665104,2,7,0,10254.8,-5.49382,0.166136
-10254.5,0.854232,0.665104,1,3,0,10255.7,-5.48872,0.255738
-10254.2,0.884734,0.665104,2,7,0,10257.3,-5.57113,0.392036
-10253.4,1,0.665104,2,7,0,10254.2,-5.53537,0.284623
-10253.9,0.960799,0.665104,2,7,0,10254.2,-5.56801,0.354054
-10253.6,0.975625,0.665104,1,3,0,10254.4,-5.55412,0.306668
-10253.6,0.99574,0.665104,2,3,0,10253.7,-5.54879,0.331587
-10253.5,0.974138,0.665104,2,3,0,10253.7,-5.55003,0.31239
-10253.6,0.818387,0.665104,2,3,0,10254.7,-5.52382,0.308414
-10254.2,0.957587,0.665104,2,3,0,10254.3,-5.56615,0.292775
-10254.8,0.849315,0.665104,2,3,0,10255.7,-5.49352,0.292292
-10253.7,0.960797,0.665104,2,3,0,10254.9,-5.51579,0.227696
-10256.3,0.899945,0.665104,3,7,0,10257.4,-5.45368,0.140977
-10255.7,1,0.665104,1,1,0,10256.2,-5.46462,0.135853
-10254.2,0.925126,0.665104,1,3,0,10257.3,-5.50705,0.189943
-10254.4,0.945039,0.665104,1,1,0,10254.4,-5.51165,0.181425
-10254.1,0.979702,0.665104,3,7,0,10254.5,-5.57257,0.358787
-10253.5,0.795635,0.665104,3,7,0,10255.2,-5.52982,0.267018
-10253.5,1,0.665104,1,1,0,10253.5,-5.5298,0.271206
-10254.1,0.599499,0.665104,2,3,0,10256.7,-5.51695,0.202518
-10254.3,0.986991,0.665104,2,7,0,10254.8,-5.49139,0.193874
-10254.3,0.861757,0.665104,1,3,0,10255.4,-5.49625,0.271669
-10253.5,0.904044,0.665104,2,7,0,10255,-5.5362,0.314211
-10254.7,0.691467,0.665104,2,3,0,10255.8,-5.52962,0.376978
-10257.2,0.472758,0.665104,1,1,0,10257.3,-5.52164,0.430869
-10257.2,0.523443,0.665104,1,1,0,10259.5,-5.52164,0.430869
-10255.5,0.98341,0.665104,1,3,0,10257.8,-5.55604,0.440793
-10254.4,0.989456,0.665104,2,3,0,10255.5,-5.58008,0.387886
-10257.1,0.845116,0.665104,2,3,0,10257.3,-5.6264,0.46591
-10254.3,0.736612,0.665104,2,7,0,10260.9,-5.54709,0.235713
-10254.1,0.975131,0.665104,2,7,0,10257,-5.573,0.346278
-10254.4,0.907935,0.665104,2,3,0,10255.3,-5.5767,0.399808
-10253.5,1,0.665104,3,7,0,10254.4,-5.52796,0.287314
-10253.5,0.865486,0.665104,2,3,0,10254.2,-5.52258,0.274806
-10253.7,0.975191,0.665104,2,7,0,10254,-5.55806,0.321093
-10253.7,0.959586,0.665104,2,3,0,10254,-5.55719,0.319614
-10253.5,0.96845,0.665104,2,7,0,10254.9,-5.52548,0.27871
-10253.9,0.817665,0.665104,2,3,0,10254.9,-5.50016,0.224874
-10253.7,0.945365,0.665104,1,3,0,10254.7,-5.51404,0.287012
-10253.7,0.99966,0.665104,2,3,0,10253.7,-5.53437,0.247652
-10254.3,0.951105,0.665104,2,3,0,10254.3,-5.50532,0.303879
-10255.3,0.915968,0.665104,2,3,0,10255.4,-5.49174,0.31109
-10253.5,0.741959,0.665104,2,3,0,10256.7,-5.53617,0.3168
-10253.4,0.964749,0.665104,3,7,0,10253.9,-5.53557,0.290305
-10254.8,0.801441,0.665104,2,7,0,10256.3,-5.58112,0.313778
-10255.8,0.982539,0.665104,2,3,0,10256,-5.57213,0.462944
-10255.3,0.977726,0.665104,2,3,0,10256.1,-5.5985,0.424038
-10254.4,0.855934,0.665104,2,3,0,10256.1,-5.54598,0.39207
-10255,0.830868,0.665104,1,1,0,10255.2,-5.54,0.406445
-10254.2,0.986771,0.665104,2,7,0,10256.5,-5.51086,0.191721
-10253.9,1,0.665104,2,3,0,10254.2,-5.51474,0.209836
-10253.7,0.996741,0.665104,2,7,0,10254.2,-5.54515,0.346996
-10255.7,0.68998,0.665104,2,3,0,10255.8,-5.51854,0.388163
-10255.6,1,0.665104,2,3,0,10255.9,-5.53611,0.166994
-10255.4,0.999824,0.665104,3,7,0,10255.7,-5.49302,0.319337
-10253.6,0.960916,0.665104,1,3,0,10255.4,-5.52622,0.251934
-10253.7,0.961119,0.665104,2,7,0,10253.8,-5.52138,0.312001
-10254.3,0.933036,0.665104,2,5,0,10257,-5.48803,0.212341
-10253.9,0.957082,0.665104,2,3,0,10254.8,-5.5075,0.208158
-10253.5,0.984328,0.665104,2,3,0,10254.1,-5.5255,0.253386
-10254.2,0.750287,0.665104,2,5,0,10255.6,-5.55719,0.390849
-10253.7,1,0.665104,2,3,0,10254.2,-5.55477,0.351503
-10254.5,0.873688,0.665104,2,5,0,10255.4,-5.49674,0.170423
-10253.5,0.999628,0.665104,3,7,0,10254.5,-5.54851,0.305402
-10253.7,0.986244,0.665104,3,7,0,10254.2,-5.516,0.230767
-10253.5,0.991422,0.665104,2,7,0,10254.2,-5.54549,0.328637
-10253.7,0.992829,0.665104,3,7,0,10253.8,-5.55919,0.335233
-10257.7,0.748608,0.665104,2,3,0,10258.5,-5.60254,0.527967
-10256.3,1,0.665104,2,3,0,10257.5,-5.60237,0.482219
-10254.6,0.732286,0.665104,2,3,0,10261.2,-5.57705,0.306871
-10253.8,0.924875,0.665104,2,3,0,10255.1,-5.52536,0.325179
-10253.7,0.987091,0.665104,2,7,0,10254.3,-5.51145,0.227285
-10253.8,0.939031,0.665104,1,3,0,10254.2,-5.53183,0.238454
-10254.3,0.757293,0.665104,2,3,0,10255.7,-5.55231,0.247229
-10254.4,1,0.665104,2,3,0,10254.6,-5.53682,0.377626
-10253.8,0.984841,0.665104,2,7,0,10255.3,-5.51409,0.219285
-10253.5,0.834754,0.665104,2,3,0,10254.8,-5.52953,0.271457
-10254.7,0.803316,0.665104,2,7,0,10255.7,-5.48784,0.264532
-10255.9,0.765679,0.665104,1,3,0,10256.4,-5.48832,0.320621
-10254.5,1,0.665104,2,5,0,10256.3,-5.57528,0.30816
-10253.5,0.994528,0.665104,2,7,0,10254.7,-5.54461,0.311343
-10253.6,0.985941,0.665104,2,3,0,10253.7,-5.54664,0.342915
-10254.5,0.805419,0.665104,2,3,0,10255.1,-5.56022,0.408301
-10255.5,0.97555,0.665104,2,7,0,10256.5,-5.489,0.124229
-10254.7,1,0.665104,2,3,0,10256,-5.48068,0.221102
-10259.2,0.68017,0.665104,2,3,0,10260.7,-5.43919,0.0166778
-10256.2,0.804782,0.665104,2,3,0,10260.7,-5.46137,0.234697
-10253.8,1,0.665104,2,3,0,10256.3,-5.53965,0.25091
-10253.8,0.996341,0.665104,2,7,0,10254,-5.52945,0.235487
-10253.5,0.957221,0.665104,2,3,0,10254,-5.52347,0.289405
-10253.6,0.950625,0.665104,2,7,0,10253.9,-5.55221,0.324723
-10255.1,0.747089,0.665104,2,3,0,10255.7,-5.54157,0.411849
-10254.7,1,0.665104,1,1,0,10255.2,-5.54487,0.402071
-10255.6,0.992857,0.665104,2,3,0,10255.8,-5.60317,0.369158
-10256,0.846317,0.665104,3,7,0,10257.6,-5.55997,0.458307
-10254.1,0.838747,0.665104,2,3,0,10257.3,-5.5658,0.387882
-10254.1,0.879089,0.665104,1,1,0,10254.6,-5.5658,0.387882
-10254.1,0.892048,0.665104,2,7,0,10255.1,-5.55349,0.260351
-10253.8,0.998863,0.665104,2,7,0,10254.6,-5.56155,0.314542
-10255.3,0.971235,0.665104,3,7,0,10255.8,-5.48461,0.134441
-10255,0.970259,0.665104,2,3,0,10255.5,-5.47417,0.176963
-10253.5,0.83959,0.665104,2,7,0,10261.5,-5.53747,0.309274
-10253.5,0.873405,0.665104,2,3,0,10254.2,-5.52688,0.285538
-10254.3,0.856469,0.665104,2,7,0,10254.7,-5.52721,0.355992
-10253.7,1,0.665104,2,3,0,10254.1,-5.54847,0.282346
-10254.1,0.748122,0.665104,2,3,0,10255.5,-5.5166,0.321854
-10253.6,0.947477,0.665104,1,3,0,10254.4,-5.5341,0.2563
-10253.6,0.995882,0.665104,1,3,0,10253.8,-5.52032,0.242974
-10253.7,0.989676,0.665104,2,3,0,10253.8,-5.51378,0.231769
-10256.4,0.717596,0.665104,2,3,0,10257.6,-5.46362,0.0983834
-10254.9,0.983897,0.665104,2,3,0,10257.2,-5.47719,0.171333
-10254.5,0.821689,0.665104,2,7,0,10257.1,-5.56003,0.259763
-10253.8,1,0.665104,2,3,0,10254.3,-5.53416,0.341396
-10253.8,0.927295,0.665104,1,1,0,10254,-5.53416,0.341396
-10254.2,0.970957,0.665104,2,7,0,10254.6,-5.54801,0.382925
-10254.9,0.799824,0.665104,1,1,0,10255,-5.53662,0.395426
-10254.5,0.995828,0.665104,2,7,0,10256.4,-5.51196,0.173984
-10255,0.923256,0.665104,2,3,0,10255.7,-5.47555,0.227573
-10254.2,1,0.665104,2,3,0,10255.1,-5.55173,0.251005
-10255,0.984795,0.665104,2,7,0,10256.1,-5.57964,0.434658
-10253.6,0.99512,0.665104,3,7,0,10255.1,-5.53936,0.263456
-10253.7,0.949548,0.665104,2,7,0,10254.2,-5.51275,0.275626
-10253.8,0.980445,0.665104,2,7,0,10254.2,-5.51056,0.221518
-10255.1,0.729368,0.665104,2,3,0,10255.4,-5.53685,0.185247
-10253.7,1,0.665104,2,3,0,10254.8,-5.51805,0.296365
-10253.5,0.972611,0.665104,2,3,0,10253.9,-5.51821,0.257621
-10253.4,0.967147,0.665104,3,7,0,10254.6,-5.53556,0.288846
-10254.3,0.802527,0.665104,1,3,0,10254.4,-5.51743,0.334996
-10254.3,0.640913,0.665104,1,1,0,10255.4,-5.51743,0.334996
-10254.7,0.992829,0.665104,2,3,0,10255.3,-5.58696,0.34971
-10255,0.781211,0.665104,2,3,0,10256.8,-5.54418,0.409795
-10253.9,0.997308,0.665104,2,7,0,10255.8,-5.52285,0.219254
-10253.9,0.434045,0.665104,1,3,0,10257.3,-5.52285,0.219254
-10253.8,1,0.665104,1,1,0,10253.9,-5.52261,0.222168
-10253.7,0.992412,0.665104,3,7,0,10253.9,-5.53594,0.335829
-10254.2,0.990965,0.665104,3,7,0,10254.6,-5.49096,0.213477
-10256.4,0.718619,0.665104,2,3,0,10257.3,-5.45146,0.173098
-10256.1,1,0.665104,2,3,0,10257,-5.47195,0.101768
-10253.9,0.74312,0.665104,2,7,0,10257.9,-5.52349,0.331661
-10255.1,0.907245,0.665104,2,3,0,10255.1,-5.5649,0.245599
-10253.5,0.993067,0.665104,1,3,0,10255,-5.54768,0.321827
-10253.6,0.816124,0.665104,2,3,0,10254.6,-5.54629,0.28729
-10253.7,0.990355,0.665104,3,7,0,10253.8,-5.53148,0.243
-10253.6,1,0.665104,1,1,0,10253.7,-5.53086,0.252486
-10253.4,0.99176,0.665104,2,7,0,10253.7,-5.53751,0.297956
-10255.1,0.936521,0.665104,3,7,0,10255.2,-5.48696,0.141486
-10254.7,0.7504,0.665104,2,5,0,10257.7,-5.56035,0.41747
-10254.5,1,0.665104,1,1,0,10254.8,-5.55608,0.402814
-10256.2,0.72674,0.665104,3,7,0,10258,-5.54162,0.161861
-10254.3,1,0.665104,2,7,0,10255.8,-5.51151,0.324343
-10255.3,0.74625,0.665104,1,1,0,10255.4,-5.50257,0.341083
# 
#  Elapsed Time: 25.837 seconds (Warm-up)
#                22.042 seconds (Sampling)
#                47.879 seconds (Total)
# 
